mean,var,sd,cv,delta
40.935,1451.3190726817038,38.09618186487596,0.9306505891016479,0.6002579208511017
41.6875,379.55874060150376,19.482267337286586,0.46734074572201706,0.156139032724771
42.5225,733.7438533834587,27.08770668372387,0.6370205581450731,0.30021183994668876
41.785,652.8859899749374,25.55163380245845,0.6115025440339464,0.26839970925753026
41.275,780.4204260651629,27.936005907523054,0.6768263090859613,0.3219723076882493
42.1125,345.7492167919801,18.594332921403232,0.44153951727879454,0.14182911305959975
41.6975,112.87317669172934,10.624178871410692,0.25479174702106105,0.04642945148683117
41.37,1114.0331829573938,33.377135631407825,0.8067956401113808,0.4592960516258921
41.11,534.890125313283,23.127691742006657,0.5625806796888022,0.22094061028784517
42.14,283.9151879699248,16.849783024416805,0.3998524685433508,0.11644361107384908
42.42,502.0236591478695,22.405884475910998,0.528191524656082,0.2055331414136761
41.935,1441.484486215538,37.96688670691262,0.9053746681033175,0.5919961672468315
42.61,369.85253132832094,19.231550414054528,0.45133889730238275,0.15124493391347887
41.36,1404.0455137844613,37.47059532199163,0.9059621692938016,0.5789041920641493
41.7275,322.5496177944863,17.95966641657039,0.43040360473477657,0.13265099601915148
40.845,202.74283208020054,14.238779163966289,0.3486051943681305,0.08391027602095097
41.9675,975.805958646616,31.237892993071988,0.7443353307457434,0.4006628598250701
41.9475,652.3556328320801,25.54125354856492,0.6088861922299285,0.2678905579943127
42.855,599.7032330827069,24.48883894925823,0.5714348138900532,0.24488188165811292
42.785,282.3095488721805,16.802069779410527,0.3927093556015082,0.11532517689144252
42.35,370.4837092731829,19.24795337881882,0.4544971281893464,0.15174569877182276
41.13,402.79007518796976,20.06963066894779,0.48795600945654727,0.16635122970080687
41.365,379.0945112781954,19.47034954175696,0.4706962297052329,0.15629948188535872
41.235,586.0799749373433,24.20908868456934,0.5871004895008934,0.24186450807591595
41.9925,224.45859022556388,14.981942137972762,0.3567766181573558,0.09214681979770041
42.2525,396.96114661654144,19.923883823605813,0.47154331278873,0.16269057849778562
42.705,463.00548872180445,21.51756233223932,0.5038651757929825,0.18923030503831442
42.0825,449.0332769423558,21.190405303871746,0.5035443546336777,0.18423289961003428
41.0775,133.5403446115288,11.55596575849586,0.2813210579635046,0.05517309199321293
41.6725,677.9902192982457,26.038245319111766,0.6248304114010862,0.27893339393773114
42.65,429.98746867167927,20.736139193969528,0.4861931815702117,0.17579371383084239
41.8,156.92230576441108,12.526863364961361,0.2996857264344823,0.06450381696690635
41.85,1573.1453634085212,39.66289655847794,0.9477394637629137,0.6464332298472193
41.5975,336.71728696741854,18.349857954965714,0.44112886483480296,0.13860112169091915
40.87,408.1985964912279,20.2039252743428,0.49434610409451435,0.16891141124282189
42.315,923.8504010025059,30.394907484684108,0.7183010158261636,0.37848128494740146
41.42,836.1038596491228,28.915460564361116,0.698103828207656,0.3445884894907478
40.9275,1378.1927255639084,37.12401817643005,0.9070678193495827,0.5700453207971335
42.7575,1324.5801441102758,36.39478182528748,0.8511905940545513,0.541186984536878
42.1975,645.086209273183,25.398547385100255,0.6018969698465609,0.2644748706300963
41.1975,542.1438533834587,23.283982764627247,0.5651795076067054,0.22379371479163376
41.8025,706.9207957393486,26.58798216750095,0.6360380878536199,0.2905789653800155
41.0725,128.493477443609,11.335496347474557,0.2759874940038848,0.05308990251121619
42.2325,860.1488157894736,29.328293775626868,0.6944484407891285,0.352568275994107
42.6325,1129.2706203007522,33.60462200800289,0.7882395357533077,0.4617334144028167
41.6275,1569.5676629072684,39.61776953473363,0.9517210866550629,0.6459388697151319
41.7125,586.1953320802005,24.211471084595427,0.5804368255222159,0.24110194154090483
41.0525,932.7516228070178,30.540982675857336,0.7439493983522888,0.38544375396398045
41.5,518.2255639097745,22.764568168752387,0.5485438112952382,0.2134591963380803
41.935,443.8804761904761,21.06847114031951,0.5024078011284013,0.18229508755265836
41.72,261.375037593985,16.167097376894375,0.38751431871750663,0.10749797058419375
41.72,836.1620050125314,28.916465984150474,0.6931080053727343,0.3438955741369776
42.7525,1242.9586403508777,35.255618564292384,0.8246446070824487,0.5078537179509948
42.415,495.08047619047625,22.250403955669576,0.5245880927895692,0.20269683033606298
42.09,563.3552882205513,23.735106661242355,0.5639132017401367,0.2311265755652707
41.2975,375.9137781954887,19.38849602716747,0.469483528716447,0.1550628939370452
40.82,1332.4286716791978,36.502447475192646,0.8942294824887959,0.5515641215835749
41.1,258.65664160400996,16.082805775237414,0.3913091429498154,0.10684802961182505
42.7275,452.8704197994988,21.280752331614096,0.49805751171058676,0.18506331229845013
41.86,272.6019047619047,16.510660336943058,0.39442571277933725,0.11200944224039042
42.7275,733.5671616541356,27.084445012850743,0.6338878945140891,0.29976868171074394
41.4025,1050.9478634085215,32.418326042664845,0.7830040708330377,0.43318710287980283
41.135,1528.4529072681705,39.09543333009842,0.9504177301591935,0.6312238682609737
42.4975,536.2907205513783,23.157951562074274,0.5449250323448267,0.21945737148825273
42.855,768.455112781955,27.721022938952938,0.6468562113861379,0.31378976067966263
42.2175,550.6468107769425,23.465864799255588,0.5558326475811118,0.22572740464934277
41.9375,1520.795582706767,38.99737917741097,0.9298927970768637,0.6245577093984884
42.4275,140.28545739348368,11.844216200048177,0.2791636603629291,0.057431495045991626
42.2475,121.26941729323306,11.012239431343339,0.2606601439456379,0.04970264344119795
41.055,994.7789223057645,31.54011607945926,0.7682405572880102,0.41106788283675144
42.27,123.24020050125316,11.101360299587306,0.2626297681473221,0.050503164413658416
42.16,1157.8841102756892,34.02769622345435,0.8071085441995814,0.4748278762340565
42.6475,612.3791917293235,24.746296525527278,0.5802519848883821,0.25036550590774037
41.2375,1575.1339285714278,39.687956971497385,0.9624239338344319,0.6500172673790288
42.2775,811.8801942355889,28.49351144095071,0.6739639628868951,0.33268829117426
40.8675,400.44104636591476,20.011023121417725,0.489656160064054,0.16570448975751748
42.665,260.8649373433584,16.151313796201176,0.37856120464552157,0.10664098381961712
41.0775,1567.640595238096,39.5934413159313,0.963871737957064,0.6476812608576985
41.145,331.1668922305765,18.19799143396261,0.44228925589895757,0.13675602905756393
42.3375,1620.5900689223051,40.25655311775097,0.9508486121700849,0.663826363108863
41.24,455.7217042606517,21.347639313531875,0.5176440182718689,0.18806122863980873
41.705,135.7272932330827,11.65020571634178,0.2793479370900799,0.05582744546762385
41.065,514.3265914786966,22.678769620036636,0.5522651800812526,0.2125170915115088
41.48,1312.1850626566413,36.224095056421234,0.8732906233467029,0.5405701051263212
42.7375,1145.5274122807016,33.845640964246805,0.7919424618718176,0.4680864480044577
41.23,977.4507268170423,31.264208399015036,0.7582878583316769,0.40339066920749256
41.205,1508.3989724310775,38.83811236956654,0.9425582421930965,0.6226240824076299
41.905,1007.173909774436,31.73600336801148,0.7573321409858366,0.4137136651524202
42.7725,710.8879636591479,26.662482323653734,0.6233557150892216,0.2904234980545176
41.57,583.1780451127818,24.149079591420907,0.5809256577200121,0.24009618252574214
42.3275,362.0754323308269,19.02827980482805,0.4495488702339625,0.1483227134033755
42.7625,157.94094611528823,12.56745583303511,0.293889642397781,0.06452841407504863
41.0225,1553.1749310776943,39.410340408041314,0.9607006010857776,0.6419657957526245
42.1225,401.17543233082705,20.0293642517886,0.4755027420449546,0.164554751382535
41.8675,820.4811466165412,28.644042078878133,0.684159361769347,0.33711073060989266
41.3775,975.3032518796998,31.22984553083316,0.7547542874952127,0.40207872083601914
41.59,1271.3402506265666,35.655858573684164,0.857318071019095,0.5233420971224203
41.65,553.6917293233082,23.53065509762336,0.564961707025771,0.22783066103492633
42.25,611.0100250626566,24.718616973096545,0.5850560230318709,0.250420359153731
41.1325,427.9197431077694,20.68622109298287,0.5029166983038441,0.1767264791687482
42.5475,723.546610275689,26.898821726530866,0.6322068682421027,0.29599442745107196
42.145,240.77090225563904,15.516794200337873,0.36817639578450284,0.09874543881791159
41.91,220.9292230576441,14.863688070517496,0.35465731497297776,0.09074738684258245
42.07,1029.0627568922307,32.07900804096396,0.7625150473250288,0.42224626850501673
41.265,1233.5837343358396,35.12241071361474,0.8511428744363199,0.5089672190673201
42.6525,624.9591416040101,24.9991828187245,0.5861129551309887,0.2555010230217962
41.0475,1376.7370864661664,37.104407911542886,0.9039383132113499,0.5689342419789821
41.895,850.6506015037593,29.16591506371366,0.6961669665524205,0.3494423305504016
41.91,453.26005012531317,21.289904887653048,0.5079910495741601,0.1861780190947308
41.635,1420.8539097744358,37.69421586628956,0.9053492462180752,0.5847071005110369
41.9375,748.6652568922306,27.361748059877872,0.6524410863756274,0.3074605576632583
41.0925,553.8134774436091,23.5332419662827,0.5726894680606607,0.2287864842916989
42.16,881.242506265664,29.685729000071127,0.7041207068328067,0.3613820277727737
41.84,1121.5633082706768,33.48974930140082,0.8004242184847232,0.4609010731056234
40.935,141.40428571428572,11.891353401286404,0.29049354833971913,0.058484067452827825
41.825,874.2850877192981,29.568312223042053,0.7069530716806228,0.3593194525224115
41.02,255.14245614035093,15.973179274657594,0.38939978729053126,0.10545867432867397
42.1475,358.3816979949875,18.930971924203668,0.4491600195552208,0.14697784399420344
42.7025,915.1268107769422,30.251062969372533,0.708414330996371,0.37401782862039595
41.73,198.0923308270676,14.07452773016088,0.33727600599474916,0.08146559977846239
42.33,571.8507268170424,23.913400569911474,0.5649279605459834,0.23425262031696278
42.1,280.1553884711779,16.73784300533309,0.3975734680601684,0.11493130037093108
42.0525,1648.7265601503761,40.60451403662376,0.9655671847482019,0.6765846034153613
42.2375,1007.4296679197995,31.740032575909552,0.7514657017084239,0.412924403408857
41.3325,274.51322681704255,16.568440687555437,0.4008574532766089,0.11320719203610212
41.4825,244.01974310776944,15.621131300509878,0.3765715976739559,0.100525045863334
41.115,302.60829573934836,17.395640135946373,0.42309716979074236,0.12499016911296859
41.2125,1035.6163847117793,32.18099415356492,0.7808551811602042,0.42744964524256696
41.655,249.5799248120301,15.798098772068432,0.3792605634874188,0.10269253307609175
41.73,1147.9670175438594,33.88166196549189,0.8119257600165801,0.47210218194537235
42.0875,839.5988408521304,28.97583201311276,0.6884664570980163,0.34446602041934
42.6425,202.2102192982457,14.22006396955533,0.3334716297017138,0.08267424323567515
42.155,990.0210275689224,31.464599593335404,0.7464025523267798,0.4060032404599482
42.1375,53.56250000000003,7.3186405841522255,0.17368473649723465,0.021968220546579337
42.59,504.59839598997496,22.46326770507744,0.5274305636317783,0.20637195517680745
42.555,541.1047368421054,23.261658084541295,0.5466257333930512,0.22134948055358664
42.3175,405.1395426065161,20.128078462846773,0.475644318847918,0.16597418922859106
41.7775,1303.4215476190477,36.10292990352788,0.8641716211723506,0.5358603197012053
41.2375,158.22164786967417,12.578618678919963,0.30502864332027796,0.06529400536862903
41.955,392.3338095238096,19.807418042839647,0.4721110247369717,0.16110432301832384
42.5875,403.4660087719297,20.08646332164848,0.47165161894096813,0.16501307109869595
41.825,46.575814536340864,6.824647575980818,0.1631714901609281,0.019142035492839812
41.14,805.0931328320802,28.374163121263685,0.6896976937594479,0.33247697701477985
41.905,273.7152631578947,16.54434233077564,0.39480592604165704,0.11243315938810676
42.6525,717.600745614035,26.788070957312975,0.6280539465989795,0.293375538367216
41.7725,722.0157832080199,26.870351378573744,0.6432545664868932,0.296843866341075
42.455,1213.481679197995,34.835063932738734,0.8205173461957069,0.49670300134935386
42.62,308.26125313283205,17.55737033649493,0.4119514391481683,0.12605060958132527
42.8,398.32581453634083,19.958101476251212,0.46631078215540217,0.16270415926097184
42.065,466.60228070175424,21.600978697775577,0.513514292114004,0.19146304107979467
42.3825,375.67538220551376,19.382347179986066,0.45731958190257926,0.1538408800909769
41.5,1465.8646616541353,38.28661204199368,0.9225689648673175,0.6037955562369005
41.7475,132.65036967418553,11.517394222400549,0.2758822497730534,0.05454606462553591
42.4675,232.24956766917285,15.23973646980724,0.3588564542251661,0.09505719016001349
42.5125,264.41588345864653,16.260869701791677,0.38249619998333845,0.10819257872336628
41.98,381.7589974937344,19.53865393249326,0.46542767823947745,0.1567361312603408
42.66,1039.3728320802002,32.23930570096385,0.7557268096803528,0.4249059582089121
41.1075,461.4746303258145,21.481960579188634,0.5225800785547317,0.190619257918785
42.8575,175.28540726817045,13.23953954139533,0.30892001496576627,0.07157472552421927
42.655,994.4470927318298,31.534855203914127,0.7393003212733356,0.4065520722567238
42.485,703.057418546366,26.51522993576269,0.6241080366191053,0.28772264793033087
41.93,1288.3509774436093,35.893606358843485,0.8560364025481394,0.5291240513501531
42.28,437.18957393483714,20.90907874428802,0.4945382862887422,0.17914656912814558
42.1675,854.7011967418548,29.23527316003486,0.6933129343697128,0.35048101018776423
42.4325,112.94781328320802,10.62769087258413,0.25046110581710085,0.04623829779354202
41.6275,560.8759335839596,23.68281937574071,0.5689224521227725,0.23082252211961304
42.3875,1619.7467105263167,40.24607695821192,0.9494798456670461,0.6632734031501345
42.28,1527.1244110275686,39.078439209205484,0.9242771809178213,0.625767665054624
42.09,473.27007518797,21.754771320056896,0.5168631817547373,0.19416750686982065
41.0675,273.0555827067669,16.524393565476675,0.4023715484379783,0.112823074295837
42.78,904.2772932330828,30.071203721053184,0.7029266881966616,0.36941369524164697
42.6375,577.7805451127821,24.037066067071954,0.5637541147363695,0.23623438485947748
40.86,1033.8199498746867,32.15307061346842,0.7869082382150863,0.4278240809883277
42.32,1031.1554887218044,32.11160987433991,0.7587809516620962,0.4224285350182663
42.13,441.86776942355897,21.02065102282893,0.49894733023567356,0.18123721630648484
42.11,1576.6846115288222,39.70748810399397,0.9429467609592488,0.6467791897303335
41.7125,671.2479636591479,25.908453517320325,0.6211196527976105,0.27608406010209785
42.3175,585.7410463659148,24.202087644786243,0.5719167636270158,0.2399615071958312
41.905,1754.5974686716818,41.88791554460167,0.9995923050853518,0.720730494094998
41.9375,473.19658521303256,21.75308220030055,0.5187024071606688,0.19433155824257986
42.1675,64.8114724310777,8.05055727456663,0.1909185338131649,0.02657676204969818
41.3225,1467.5122744360904,38.308122825793625,0.9270524006484029,0.6052343271268519
42.74,1038.4785964912285,32.225434000044565,0.7539876930286514,0.42433776874852736
42.1475,879.7551315789474,29.66066640483567,0.7037348930502562,0.36080110453664677
41.59,1321.2801002506267,36.34941678006164,0.8739941519610877,0.5438996352160607
42.435,55.3541604010025,7.440037661262375,0.17532785816572108,0.022660398989341315
41.5225,121.90926691729327,11.041252959573622,0.26591012004512304,0.05020701808266071
42.05,557.7368421052632,23.61645278413469,0.5616278902291246,0.22888107941068686
42.7175,400.6543295739347,20.016351555014584,0.46857497641515966,0.16373519762245892
42.6,141.03258145363412,11.875713934481334,0.2787726275699844,0.057676375919596484
42.3475,480.49297619047616,21.920150003831548,0.5176255978235209,0.19680726334702842
41.9425,397.96911654135357,19.94916330429308,0.4756312404909836,0.16343186133020068
42.1425,1027.8668609022557,32.06036276934894,0.7607608179236861,0.42155758204796256
42.4325,586.0806453634086,24.209102531143294,0.5705320810968785,0.23992825202728782
41.055,229.881679197995,15.161849464956278,0.3693057962478694,0.09499294069464775
42.205,282.40398496240596,16.804879796130823,0.3981727235192708,0.11577549540339784
42.6675,234.8290162907268,15.324131828287266,0.3591523250316345,0.09599612044164554
40.84,426.9768421052632,20.66341796763699,0.5059602832428254,0.17672192034601927
42.6875,1952.044956140351,44.18195283303298,1.0350091439656335,0.7978839726141324
42.42,422.83568922305767,20.562968881536968,0.4847470269103481,0.17311285220172024
42.51,1078.1903759398492,32.83580935411596,0.7724255317364376,0.44117616107756674
40.9475,795.7290664160403,28.208670057555715,0.6888984689555093,0.3290785252770204
42.44,578.8585463659149,24.05947934527917,0.5669057338661444,0.23696068093594216
41.45,1113.5012531328318,33.36916620374012,0.8050462292820294,0.4588167621965212
40.88,744.3514786967415,27.28280555032311,0.6673876113092737,0.30798725348520867
41.475,140.59085213032586,11.857101337608862,0.28588550542757957,0.057920092418767
41.0125,80.02741228070175,8.945804171828364,0.21812384448225208,0.03307977449365665
41.405,297.9207769423559,17.2603817148508,0.41686708645938414,0.12279691162465539
41.6925,670.1633521303256,25.887513440466343,0.6209153550510605,0.2756755923213354
40.9175,1333.504454887218,36.51718027021278,0.8924587345319921,0.5516028687450723
40.94,409.1943859649123,20.228553728947414,0.49410243597819775,0.16923429857414107
41.8775,154.01252506265666,12.410178284886026,0.2963447742794108,0.06327483302682774
42.0475,583.0879636591478,24.147214407859714,0.5742841883075026,0.23928844184642506
42.27,283.16501253132833,16.827507614953806,0.3980957562089852,0.11603948326844782
41.275,1683.1121553884714,41.025749906473024,0.9939612333488316,0.6943891864810326
42.19,252.43999999999997,15.888360519575327,0.3765906736092754,0.10350126951416518
42.445,90.0521052631579,9.489578771639861,0.22357353685098036,0.03686245659285041
42.3375,998.21914160401,31.59460621061782,0.7462558301887882,0.4088906843649242
41.475,1479.7888471177953,38.46802369654302,0.9274990644133339,0.6096378639619582
42.7075,310.6836528822055,17.626220606874448,0.4127195599572545,0.12697449077241724
41.6975,1287.1889661654136,35.87741582340364,0.8604212680233501,0.5294745785545037
41.2825,202.67939223057647,14.236551275873538,0.3448568104129725,0.0836134315030184
40.8425,180.4287656641604,13.432377513462031,0.32888235327078486,0.07467644722391863
40.8675,778.5713721804512,27.90289182469178,0.6827648332952048,0.32217669276860966
42.51,125.15278195488727,11.18717041771007,0.2631656179183738,0.05121027336466902
41.22,539.7509774436089,23.23254134707628,0.5636230312245579,0.22276957089297394
41.1175,1542.6302694235576,39.276332178852414,0.9552217955579112,0.6371605918025282
40.96,185.05604010025058,13.603530427806254,0.3321174420851136,0.07652387752388251
41.385,549.069448621554,23.43223097832458,0.5662010626633944,0.22634742097588478
41.1925,284.0355325814536,16.853353748778122,0.4091364629186896,0.11725241748233677
42.04,669.0309774436089,25.865633134404597,0.6152624437298905,0.2745713017752691
41.4075,490.0515726817042,22.13710849866586,0.5346159149590258,0.20198575781134914
42.7125,814.2003446115289,28.534196056863575,0.6680525854694428,0.3327487401279458
41.9275,648.5736779448621,25.467109728920203,0.6074082578002552,0.2663727711335202
41.4175,487.2563345864661,22.073883541109527,0.5329603076262336,0.2008194215435563
42.61,570.1181954887218,23.877147976438096,0.5603648903177211,0.2331401883066166
42.5825,598.2287656641602,24.458715535860836,0.5743842079694906,0.24467627380182871
41.1,521.7243107769422,22.84128522603188,0.5557490322635493,0.21551820305641636
41.81,468.7658145363408,21.65100031260313,0.5178426288591995,0.19267590512647798
40.8675,1653.67914160401,40.66545390874188,0.9950560692173948,0.6843006251955157
41.7,669.9649122807016,25.883680423786366,0.620711760762263,0.27557984306785854
42.8375,547.6953320802003,23.402891532462398,0.546317864778813,0.22366792445510641
42.0925,814.5553320802006,28.540415765720734,0.6780404054337645,0.33418046154707925
41.5525,195.58119674185463,13.985034742246965,0.3365630164790798,0.08053116862851908
41.7175,146.08290100250628,12.086475954657184,0.28972196211798845,0.06008180034616165
42.8425,251.39618421052634,15.855478050520153,0.37008760110918254,0.10266221993887593
42.1225,307.14535714285716,17.525562962223415,0.41606179505545526,0.12598535156874566
41.9325,1261.446560150376,35.51684896144893,0.8470005118094301,0.5180658586680238
42.7475,593.0062593984964,24.351719844776802,0.5696641872571917,0.2423003832791512
41.3325,200.91924185463654,14.174598472430764,0.34294074813840836,0.08285758562572032
40.9275,339.29548245614023,18.419975093798044,0.4500635292602295,0.14033871936349865
40.9525,634.8774373433587,25.1967743440179,0.6152682826205458,0.26254754355766663
40.9725,350.252374686717,18.715030715623126,0.4567705342759931,0.14482189791142763
42.435,409.9105513784462,20.24624783456051,0.4771120026996703,0.16780557372537183
41.015,1103.5536591478697,33.2197781321289,0.8099421707211728,0.4561515505842541
41.71,230.9833583959901,15.198136675131925,0.36437632882119214,0.09500499651067577
40.86,173.05804511278197,13.155152797013875,0.3219567498045491,0.07161633814184663
41.3275,667.1631516290727,25.829501575312534,0.6249955011871643,0.27514290821896303
41.72,281.67578947368423,16.78319961966979,0.4022818700783747,0.11584723625427985
41.6175,78.10144736842105,8.837502326360148,0.2123506295755427,0.0321440360189766
42.4225,159.88370300751876,12.644512762756767,0.2980614712182631,0.06545685514142481
41.41,1098.8740852130325,33.14926975384273,0.8005136381029397,0.452917605924294
40.99,336.3507769423558,18.33986850940747,0.447422993642534,0.1390557341381042
42.205,820.0180200501252,28.635956768547565,0.6784967839959144,0.3361779492015842
41.66,529.8089223057644,23.01757855000748,0.552510286846075,0.21798849720889088
42.01,345.0525313283207,18.57558966300453,0.4421706656273394,0.14163788318177337
41.7375,769.7078634085217,27.74360941565682,0.6647166077426013,0.3165267185120977
41.4375,152.4873120300752,12.3485753036565,0.29800483387406335,0.0628377397130846
40.8575,1035.8869110275687,32.1851970792097,0.7877426929990748,0.42868755669582126
42.6125,85.50610902255633,9.246951336659901,0.21700091139125613,0.03496574807485589
41.915,419.9877443609021,20.49360252276066,0.4889324233033678,0.17250558222724252
40.9125,453.29808897243095,21.29079822299838,0.5203983678093096,0.18751337668044352
41.6725,1004.471422305764,31.693397140504896,0.7605350564642125,0.41325171803688837
41.94,268.81844611528817,16.395683764798836,0.39093189711012966,0.11039606886997179
42.09,1484.1873684210532,38.525152412690765,0.9153041675621468,0.6089143940477079
41.01,331.4084210526316,18.20462636399417,0.443907007168841,0.13699205298978864
42.325,1476.7261904761908,38.42819525395632,0.9079313704419685,0.6049443256269806
40.9625,474.6276629072681,21.785951044360402,0.5318511088034276,0.19626309073521525
42.21,265.9106766917293,16.306767818661346,0.3863247528704417,0.10901034863575042
42.425,746.8765664160401,27.329042544810093,0.6441730711799669,0.3057687063568961
41.5325,680.4149812030078,26.084765308566755,0.6280567100118403,0.2802020247339021
41.1075,987.4345300751878,31.423471006163336,0.7644218453120072,0.40787515715311345
42.7175,413.1154824561407,20.325242494399436,0.475805992728962,0.16882769052510996
42.32,270.5339348370926,16.44791582046469,0.3886558558710938,0.11082834258839125
42.02,252.53092731829574,15.891221706284755,0.378182334752136,0.10365262723260762
41.8775,211.2506203007519,14.53446319272755,0.3470709376807964,0.08679065368810654
42.5525,371.2654072681706,19.268248681916337,0.4528112022070698,0.15187569259033593
41.8025,153.91327694235588,12.406178982360196,0.2967807902005907,0.06326587227552422
42.11,346.0580451127819,18.602635434603933,0.4417628932463532,0.14195809382618355
41.1,62.37092731829574,7.897526658283322,0.19215393329156502,0.02576469967171698
40.87,151.69734335839595,12.316547542164402,0.3013591275303255,0.06277192662764144
40.945,70.87917293233083,8.418976952832859,0.20561672860747,0.02931305561363438
42.4925,1584.2956829573916,39.80321196784741,0.9367114659727578,0.648335000353463
42.51,451.7843609022556,21.25521961547929,0.5000051662074639,0.18486205629872796
41.8575,641.901948621554,25.335783955140485,0.6052866022849067,0.2637556105504827
42.265,1223.2729573934835,34.975319260779926,0.8275244117066113,0.5013064951160964
42.7175,430.2232518796994,20.741823735624102,0.4855579969713607,0.17581911380618281
42.2,1343.9498746867168,36.6599219132654,0.8687185287503648,0.5509888136435154
40.8475,710.831322055138,26.661420105747144,0.6527062881632204,0.2941900436056375
42.275,540.6760651629074,23.25244213330951,0.5500281994869193,0.2215590971027806
42.3825,433.98114661654137,20.832214155402237,0.4915286770578007,0.1777173717011264
41.4225,749.5278132832079,27.377505607399808,0.6609332031480429,0.308901924378853
42.3,264.05513784461164,16.249773470562957,0.3841554011953418,0.10818783790151704
41.0175,86.77914160401005,9.315532277009728,0.22711116662423914,0.03586930705137005
42.035,1269.4022807017545,35.62867217146542,0.8475953888774931,0.5209815965558863
42.64,1939.1482706766924,44.035761270547965,1.0327336132867722,0.7928384039533946
41.605,53.84358395989975,7.337818746732557,0.17636867556141228,0.02216219494598721
42.0625,140.34946741854637,11.846918055703195,0.2816503549647119,0.057591174552347954
41.7375,884.9960839599004,29.748883743090268,0.7127615152582275,0.36393665657954716
40.9175,808.6172368421053,28.436195892596206,0.6949641569645313,0.3344837626332059
41.005,1476.817017543859,38.42937701217467,0.9371875871765557,0.6104845346001895
41.345,597.7002255639098,24.447908408776197,0.5913147516937042,0.2464650735685946
42.51,630.2655639097745,25.105090398358946,0.5905690519491636,0.2578933629441102
42.62,1570.787568922306,39.633162489540325,0.9299193451323399,0.6423081998570399
42.3425,1535.9049561403513,39.19062331910978,0.9255623385277152,0.6291178939009505
40.845,373.1989724310776,19.318358430029132,0.472967521851613,0.15445788374426667
40.86,94.15077694235586,9.703132326334412,0.23747264626369094,0.0389622676797666
41.2875,1670.5963345864673,40.872929116794005,0.9899589250207449,0.6891636529003279
42.815,112.28649122807019,10.596532037797564,0.24749578507059591,0.04586162482679775
41.8,468.01002506265667,21.633539355885727,0.5175487884183189,0.1923782144817642
42.855,272.8561152882206,16.518356918538256,0.38544760047925,0.11141764000543157
42.115,953.2649373433577,30.874988863858036,0.7331114534930081,0.39103062905007174
42.705,1198.313759398495,34.61666880851615,0.8105999018502787,0.4897507345940622
42.11,1394.7998997493735,37.34701995808198,0.8868919486602227,0.5721674090045872
41.74,549.4811027568924,23.4410132621628,0.5615959094912027,0.2259590999375157
42.2275,828.030820802005,28.775524683348607,0.6814404045550555,0.33941417078203406
41.77,732.9294235588975,27.072669309820512,0.6481366844582358,0.3013359114872283
41.51,172.75679197994992,13.14369780464957,0.3166393111214062,0.07115423864681447
40.8975,570.468164160401,23.88447537963522,0.5840082004923337,0.23600912797536847
41.7225,1406.3062593984962,37.500750117810924,0.8988135926133604,0.5783738825290299
41.455,1341.5017293233082,36.626516751164154,0.8835247075422544,0.5527445981871003
41.39,214.74476190476184,14.65417216715983,0.35405103085672457,0.08852285893422385
42.5475,1037.140595238095,32.20466728966618,0.7569109181424569,0.42428204667670827
41.38,453.83518796992473,21.30340789568478,0.5148237770827642,0.18709486382789528
41.0025,773.4461090225562,27.810899104893323,0.6782732541892159,0.31973200623422937
41.3975,455.2676629072683,21.337002200573263,0.5154176508381729,0.1876620886506275
42.3475,135.16966791979948,11.626249090734271,0.2745439303556118,0.055364747767460996
41.6075,153.0109711779449,12.369760352486418,0.2972964093609666,0.06297872736138813
41.85,63.70676691729322,7.98165189151301,0.19072047530497038,0.026178236327913627
42.485,974.140125313283,31.211217940241983,0.7346408836116743,0.3986618573627039
40.93,795.7795488721804,28.209564847267327,0.6892148753302547,0.3291425718525493
41.185,387.85040100250626,19.693917868278678,0.47818181056886433,0.1601168631037662
41.16,855.7738345864664,29.253612333974523,0.710729162633006,0.35335478242889684
41.04,1362.770325814536,36.91571922385552,0.8995058290413138,0.5631937690826072
42.1175,368.7355325814535,19.202487666483567,0.45592657841713224,0.15125339262950002
42.015,142.3005263157895,11.928978427165903,0.28392189520804245,0.058409901921821106
42.7925,1202.9768859649123,34.683957184336855,0.8105148608830253,0.4914016996396555
42.6175,195.14906641604006,13.969576458004733,0.32778967461734576,0.07979929284558018
41.855,1795.7984711779443,42.37686245084627,1.0124683419148555,0.7379006219135302
42.0,77.23809523809524,8.788520651286838,0.20925049169730567,0.03170693564782235
42.245,253.83957393483715,15.932343642252924,0.3771415230738058,0.10403858276122471
42.0975,785.3062593984963,28.023316352610664,0.6656764974787259,0.3221702530520128
41.6,593.0726817042605,24.35308361797866,0.5854106638937178,0.2441190898743169
41.9175,121.98064536340853,11.044484839204069,0.2634814776454719,0.050101445104231056
41.7825,215.90495614035092,14.69370464315759,0.3516712653181976,0.08875945727781345
42.0125,425.19533208020044,20.620265082685055,0.49081261726117353,0.17453220562796878
42.575,454.88157894736855,21.32795299477586,0.5009501584210418,0.18605557564700917
42.4825,933.2227506265663,30.54869474505525,0.7190889129654623,0.38192250526770993
41.5025,79.18796365914784,8.8987619172078,0.21441508143383653,0.032617270159210794
41.44,261.1793483709273,16.161044160911363,0.38998658689457927,0.1076262030902731
41.68,163.55649122807017,12.788920643591084,0.3068359079556402,0.06728566662292354
41.8625,555.9835526315792,23.579303480628496,0.5632559804270767,0.22844435518845818
42.5425,1592.9856578947365,39.912224416771565,0.9381729897578085,0.6516916139575719
